Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SCS05G07Z616144K,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144K,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144K,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144K,2020.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144K,2021.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144K,2022.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144K,2023.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SCS05G07Z616144O,2009.06,11,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2010.06,16,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2011.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2012.06,20,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2014.06,21,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2015.06,36,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2016.06,39,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2017.06,37,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2018.06,50,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2019.06,49,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2020.06,-207,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2021.06,48,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2022.06,49,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144O,2023.06,52,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Other economic flows,
GFSA.SCS05G07Z616144Z,2008.06,261,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2009.06,268,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2010.06,272,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2011.06,267,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2012.06,266,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2013.06,266,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2014.06,270,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2015.06,269,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2016.06,270,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2017.06,268,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2018.06,271,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2019.06,271,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2020.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2021.06,14,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2022.06,10,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G07Z616144Z,2023.06,10,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Total,
GFSA.SCS05G08Z61613A,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2010.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2011.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2012.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2016.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2020.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2021.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2022.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613A,2023.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Additions,,
GFSA.SCS05G08Z61613D,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
GFSA.SCS05G08Z61613D,2020.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Valuables",Non-financial assets,Valuables,Disposals,,
